   4.2234423e+02   4.9085980e+02   4.5991373e+02   6.3238126e+02   4.8095726e+02   5.7437938e+02   5.0337663e+02   5.2273410e+02   5.1299847e+02   4.8843202e+02   5.1978275e+02   4.3382265e+02   4.1692633e+02   5.9211613e+02   4.2700059e+02   4.8250986e+02   4.7185817e+02   5.0821908e+02   4.8121685e+02   4.2289989e+02   6.0684462e+02   4.9181002e+02   5.1394706e+02   4.8067937e+02   5.3483163e+02   4.4624792e+02   4.6439355e+02   4.7893282e+02   4.3438262e+02   5.6448627e+02
   4.2234423e+02   4.8717172e+02   4.5991373e+02   5.5661316e+02   4.7883785e+02   5.3976327e+02   5.0337663e+02   5.2273410e+02   5.1299847e+02   4.8843202e+02   4.7146592e+02   4.3382265e+02   4.1692633e+02   5.4574933e+02   4.2700059e+02   4.2419455e+02   4.4878351e+02   5.0821908e+02   4.8121685e+02   4.0252175e+02   5.3557213e+02   4.9181002e+02   5.1324869e+02   4.6107912e+02   5.0668740e+02   4.4624792e+02   4.6439355e+02   4.7893282e+02   4.3438262e+02   5.2995048e+02
   4.2076437e+02   4.8717172e+02   3.8015200e+02   4.8910859e+02   4.3209362e+02   4.6911783e+02   4.9402558e+02   4.6740254e+02   4.2268255e+02   4.5195311e+02   4.7146592e+02   4.3382265e+02   4.1692633e+02   5.1114038e+02   4.2651160e+02   4.1935600e+02   4.4878351e+02   4.9157930e+02   4.2928449e+02   3.7416638e+02   5.1072933e+02   4.3443715e+02   4.4802282e+02   4.3555033e+02   5.0668740e+02   4.4624792e+02   4.6439355e+02   4.3847895e+02   4.3438262e+02   4.8433244e+02
   4.2076437e+02   4.6910008e+02   3.7388591e+02   4.0896175e+02   3.9808177e+02   4.6911783e+02   4.7766007e+02   4.0304381e+02   3.8422128e+02   4.1401538e+02   4.1820386e+02   3.8740528e+02   4.1692633e+02   4.6614924e+02   4.2339988e+02   4.0482462e+02   4.4878351e+02   4.2606653e+02   4.2928449e+02   3.7416638e+02   4.9166051e+02   4.3306856e+02   3.7329709e+02   4.3523305e+02   4.6723280e+02   3.7838152e+02   4.6439355e+02   4.3501188e+02   4.2749158e+02   4.4849441e+02
   3.6434719e+02   4.2332816e+02   3.6262305e+02   3.8749527e+02   3.9497770e+02   4.3777129e+02   4.2423548e+02   4.0304381e+02   3.7597434e+02   3.9707038e+02   3.9753143e+02   3.8387967e+02   3.9309164e+02   3.8526694e+02   3.9603056e+02   3.7326686e+02   3.6253293e+02   4.1444761e+02   3.9731066e+02   3.6253313e+02   4.0248728e+02   3.3696887e+02   3.5151372e+02   4.2626777e+02   4.1910083e+02   3.2391877e+02   4.0749127e+02   4.3289214e+02   3.9219450e+02   4.0883431e+02
   3.5945459e+02   3.7303311e+02   3.6122059e+02   3.3836097e+02   3.3424877e+02   3.8857579e+02   4.0332854e+02   3.1142031e+02   3.5039433e+02   3.0967791e+02   3.7222219e+02   3.6523482e+02   3.3477806e+02   3.0005406e+02   3.3753183e+02   3.4574920e+02   3.4717260e+02   4.0568492e+02   3.3195749e+02   3.4051927e+02   3.9465486e+02   3.2732823e+02   3.4969926e+02   3.6482624e+02   3.5939204e+02   2.8149827e+02   3.9455672e+02   4.1464106e+02   3.7231594e+02   3.3378098e+02
   2.9941161e+02   2.8930062e+02   2.8896789e+02   3.2187074e+02   3.0917420e+02   3.3886515e+02   3.5111458e+02   2.8990237e+02   2.9244176e+02   2.9303233e+02   3.0968251e+02   3.2774742e+02   3.1937150e+02   2.8176919e+02   3.2104643e+02   3.0718251e+02   3.1221788e+02   2.7573596e+02   2.7136143e+02   2.8817536e+02   3.2358977e+02   2.6504230e+02   3.1905150e+02   2.7395124e+02   3.1264368e+02   2.6716512e+02   3.0656740e+02   3.3384100e+02   3.3058938e+02   3.2788325e+02
   2.6332456e+02   2.6489223e+02   2.5937576e+02   2.6707031e+02   2.7468129e+02   2.8747343e+02   2.9403064e+02   2.7392875e+02   2.6425671e+02   2.5822552e+02   2.6697757e+02   2.6286702e+02   2.8796438e+02   2.6717306e+02   2.7587070e+02   2.6390807e+02   2.7185432e+02   2.6298178e+02   2.5939514e+02   2.7863053e+02   2.8010776e+02   2.4684405e+02   2.6862641e+02   2.5188648e+02   2.5536801e+02   2.5229683e+02   2.6952847e+02   2.6836302e+02   2.6105115e+02   2.6328537e+02
   2.4873474e+02   2.4958802e+02   2.4094042e+02   2.3973588e+02   2.5563263e+02   2.5453461e+02   2.5169749e+02   2.4875185e+02   2.4761142e+02   2.4286250e+02   2.4561544e+02   2.5723340e+02   2.5039635e+02   2.4951780e+02   2.4351710e+02   2.4651950e+02   2.3906663e+02   2.5597412e+02   2.4384333e+02   2.5377334e+02   2.4788866e+02   2.4106951e+02   2.5127830e+02   2.3626923e+02   2.4905208e+02   2.3768731e+02   2.4757052e+02   2.5148010e+02   2.4560938e+02   2.4594539e+02
   2.3682716e+02   2.3548074e+02   2.3185615e+02   2.3264976e+02   2.3565880e+02   2.3788580e+02   2.3843386e+02   2.3670911e+02   2.3641589e+02   2.3143171e+02   2.3386925e+02   2.3670413e+02   2.3761565e+02   2.3720669e+02   2.3644837e+02   2.3708175e+02   2.3253450e+02   2.3651501e+02   2.3490378e+02   2.3887122e+02   2.3782900e+02   2.3826894e+02   2.3268230e+02   2.3245635e+02   2.3698491e+02   2.3181911e+02   2.3758379e+02   2.3509482e+02   2.3876278e+02   2.3285450e+02
